,text,x0,x1,y0,y1
400,Status,72.654,111.34250300000001,350.307277,338.318277
401,Approved,120.71,178.14929899999998,350.187277,338.198277
402,GrantID,72.654,111.92563200000001,324.059888,313.077888
403,EKU Writing Project,201.66,272.8742496,306.61097839999996,298.6021784
404,"$40,761",670.94,699.9238472000001,306.61097839999996,298.6021784
405,Kentucky Department of Education,432.47,556.8546728,306.61097839999996,298.6021784
406,5303,91.573,109.3605448,306.61097839999996,298.6021784
407,Dr. Sally Martin,114.71,169.3940864,306.61097839999996,298.6021784
408,"Developmental Education Acceleration and Co-Requisite 
Models",201.66,406.204752,281.1609784,263.81217840000005
409,"$17,704",670.94,699.9238472000001,281.1609784,273.1521784
410,Council on Post-Secondary Education,432.47,568.0349576,281.1609784,273.1521784
411,5366,91.573,109.3605448,281.1609784,273.1521784
412,Dr. Lisa Bosley,114.71,168.7213472,281.1609784,273.1521784
413,"Professional Development in a High-Need School: Jackson 
County High School",201.66,414.44693520000015,247.6719464,230.3571464
414,"$20,000",670.94,699.9088544000001,247.6719464,239.68714640000002
415,National Writing Project,432.47,516.549944,247.6719464,239.68714640000002
416,5255,91.573,109.33918,247.6719464,239.68714640000002
417,Dr. Sally Martin,114.71,169.3978952,247.6719464,239.68714640000002
418,Amount Requested,611.59,698.062268,189.68988800000002,178.70788800000003
419,Director,123.61,161.783432,189.68988800000002,178.70788800000003
420,Grant Title,201.54,252.33175,189.68988800000002,178.70788800000003
421,Agency Name,429.38,492.99872600000003,189.68988800000002,178.70788800000003
422,Status,72.654,111.34250300000001,215.937277,203.94827700000002
423,Declined,120.71,172.74226,215.817277,203.828277
424,GrantID,72.654,111.92563200000001,189.68988800000002,178.70788800000003
425,"Textpeditions: Empowering Students to Create Map-Based, 
Multimedia, Humanities-oriented Journeys",201.66,415.8873911999999,172.2409784,154.8821784
426,"$59,643",670.94,699.9238472000001,172.2409784,164.23217839999998
427,National Endowment for the Humanities,432.47,573.9374432000001,172.2409784,164.23217839999998
428,5275,91.573,109.3605448,172.2409784,164.23217839999998
429,Dr. Richard Mott,114.71,172.9259672,172.2409784,164.23217839999998
430,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
431,Page 6 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
432,Submitted:,75.652,125.642064,510.479888,499.497888
433,4,153.63,158.0695488,507.8219464,499.8371464
434,Department Summary,75.652,221.35511699999998,534.215347,520.236347
435,English & Theatre,234.63,338.577844,533.9895359999999,520.010536
436,Approved:,210.55,257.805546,510.479888,499.497888
437,3,294.53,298.9695488,507.8219464,499.8371464
438,Pending:,345.43,387.18356400000005,510.479888,499.497888
439,0,423.43,427.8695488,507.8219464,499.8371464
440,Declined:,474.34,518.586478,510.479888,499.497888
441,1,555.34,559.7795488,507.8219464,499.8371464
442,Total $:,75.652,111.661978,489.489888,478.507888
443,"$138,108",153.89,187.2904184,486.8319464,478.8471464
444,Approved $:,210.55,266.129902,489.489888,478.507888
445,"$78,465",299.23,328.1988544,486.8319464,478.8471464
446,Pending $:,345.43,395.44202800000005,489.489888,478.507888
447,$0,442.21,451.1094976,486.8319464,478.8471464
448,Declined $:,474.34,526.910834,489.489888,478.507888
449,"$59,643",551.05,580.0188544,486.8319464,478.8471464
450,Department ,72.654,148.520392,464.747277,452.758277
451,Foreign Languages & Humanities,231.63,430.38364199999995,464.647277,452.658277
452,Director,123.61,161.78981399999998,418.97870400000005,407.972704
453,Grant Title,201.54,252.343696,418.97870400000005,407.972704
454,Amount Awarded,614.68,694.924746,418.97870400000005,407.972704
455,Agency Name,429.38,493.038704,418.97870400000005,407.972704
456,Status,72.654,111.34250300000001,445.187277,433.198277
457,Approved,120.71,178.14929899999998,445.09727699999996,433.108277
458,GrantID,72.654,111.94542,418.97870400000005,407.972704
459,Latino Educational Advancement Program,201.66,352.0776624,401.4719464,393.4871464
460,"$35,000",670.94,699.9088544000001,401.4719464,393.4871464
461,Kentucky Latino Educational Alliance,432.47,564.578516,401.4719464,393.4871464
462,5340,91.573,109.33918,401.4719464,393.4871464
463,Dr. Abby Poffenberger,114.71,194.3024864,401.4719464,393.4871464
464,Amount Requested,611.59,698.062268,351.51988800000004,340.537888
465,Director,123.61,161.783432,351.51988800000004,340.537888
466,Grant Title,201.54,252.33175,351.51988800000004,340.537888
467,Agency Name,429.38,492.99872600000003,351.51988800000004,340.537888
468,Status,72.654,111.34250300000001,377.77727699999997,365.788277
469,Declined,120.71,172.74226,377.687277,365.698277
470,GrantID,72.654,111.92563200000001,351.51988800000004,340.537888
471,Tournees Film Festival,201.66,282.9931728,334.0619464,326.0771464
472,"$1,800",675.4,699.9053512,334.0619464,326.0771464
473,French American Cultural Exchange,432.47,561.5123528,334.0619464,326.0771464
474,5282,91.573,109.33918,334.0619464,326.0771464
475,Dr. Rachel Williams,114.71,185.07205759999997,334.0619464,326.0771464
476,Submitted:,75.652,125.67427,284.008704,273.002704
477,2,153.63,158.0828928,281.3209784,273.31217840000005
478,Department Summary,75.652,221.38122099999998,307.714379,293.711379
479,Foreign Languages & Humanities,234.63,425.5889109999999,307.49835199999995,293.49535199999997
480,Approved:,210.55,257.83177600000005,284.008704,273.002704
481,1,294.53,298.98289279999995,281.3209784,273.31217840000005
482,Pending:,345.43,387.19777000000005,284.008704,273.002704
483,0,423.43,427.88289280000004,281.3209784,273.31217840000005
484,Declined:,474.34,518.617138,284.008704,273.002704
485,1,555.34,559.7928928,281.3209784,273.31217840000005
486,Total $:,75.652,111.64162,263.018704,252.01270399999999
487,"$36,800",158.33,187.31384720000003,260.3309784,252.32217839999998
488,Approved $:,210.55,266.15231200000005,263.018704,252.01270399999999
489,"$35,000",299.23,328.21384720000003,260.3309784,252.32217839999998
490,Pending $:,345.43,395.45227000000006,263.018704,252.01270399999999
491,$0,442.21,451.1228856,260.3309784,252.32217839999998
492,Declined $:,474.34,526.9376739999999,263.018704,252.01270399999999
493,"$1,800",555.48,580.0029456,260.3309784,252.32217839999998
494,Department ,72.654,148.520392,238.257277,226.268277
495,Geography & Geology,231.63,362.54988,238.157277,226.16827700000002
496,Amount Requested,611.59,698.062268,192.56988800000002,181.58788800000002
497,Director,123.61,161.783432,192.56988800000002,181.58788800000002
498,Grant Title,201.54,252.33175,192.56988800000002,181.58788800000002
499,Agency Name,429.38,492.99872600000003,192.56988800000002,181.58788800000002
500,Status,72.654,111.34250300000001,218.817277,206.828277
501,Declined,120.71,172.74226,218.69727699999999,206.708277
502,GrantID,72.654,111.92563200000001,192.56988800000002,181.58788800000002
503,"CHN: Honey bee decline, forage acess, and scaling 
phenology to the pollinator across land covers in Eastern ",201.66,388.1929608,175.1209784,157.7521784
504,Kentucky,201.66,234.816432,156.4109784,148.4021784
505,"$22,995",670.94,699.9238472000001,175.1209784,167.1121784
506,University of Kentucky,432.47,512.3097272,175.1209784,167.1121784
507,5129,91.573,109.3605448,175.1209784,167.1121784
508,Dr. Kelly Watson,114.71,174.816044,175.1209784,167.1121784
509,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
510,Page 7 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
511,Submitted:,75.652,125.642064,510.479888,499.497888
512,1,153.63,158.0695488,507.8219464,499.8371464
513,Department Summary,75.652,221.35511699999998,534.215347,520.236347
514,Geography & Geology,234.63,363.306695,533.9895359999999,520.010536
515,Approved:,210.55,257.805546,510.479888,499.497888
516,0,294.53,298.9695488,507.8219464,499.8371464
517,Pending:,345.43,387.18356400000005,510.479888,499.497888
518,0,423.43,427.8695488,507.8219464,499.8371464
519,Declined:,474.34,518.586478,510.479888,499.497888
520,1,555.34,559.7795488,507.8219464,499.8371464
521,Total $:,75.652,111.661978,489.489888,478.507888
522,"$22,995",158.33,187.29885440000004,486.8319464,478.8471464
523,Approved $:,210.55,266.129902,489.489888,478.507888
524,$0,319.32,328.2194976,486.8319464,478.8471464
525,Pending $:,345.43,395.44202800000005,489.489888,478.507888
526,$0,442.21,451.1094976,486.8319464,478.8471464
527,Declined $:,474.34,526.910834,489.489888,478.507888
528,"$22,995",551.05,580.0188544,486.8319464,478.8471464
529,Department ,72.654,148.520392,464.747277,452.758277
530,Government,231.63,306.105668,464.647277,452.658277
531,Director,123.61,161.78981399999998,418.97870400000005,407.972704
532,Grant Title,201.54,252.343696,418.97870400000005,407.972704
533,Amount Awarded,614.68,694.924746,418.97870400000005,407.972704
534,Agency Name,429.38,493.038704,418.97870400000005,407.972704
535,Status,72.654,111.34250300000001,445.187277,433.198277
536,Approved,120.71,178.14929899999998,445.09727699999996,433.108277
537,GrantID,72.654,111.94542,418.97870400000005,407.972704
538,"Regional Broadband Plans and Promotion in the East Region: 
E-Government",201.66,424.0925736000001,401.4719464,384.1571464
539,"$67,773",670.94,699.9088544000001,401.4719464,393.4871464
540,The Commonwealth Office of Technology,432.47,580.2766328000001,401.4719464,393.4871464
541,5294,91.573,109.33918,401.4719464,393.4871464
542,Dr. William Hatcher,114.71,184.2655928,401.4719464,393.4871464
543,Submitted:,75.652,125.642064,343.609888,332.627888
544,1,153.63,158.0695488,340.9419464,332.9571464
545,Department Summary,75.652,221.35511699999998,367.335347,353.356347
546,Government,234.63,304.692748,367.11953600000004,353.140536
547,Approved:,210.55,257.805546,343.609888,332.627888
548,1,294.53,298.9695488,340.9419464,332.9571464
549,Pending:,345.43,387.18356400000005,343.609888,332.627888
550,0,423.43,427.8695488,340.9419464,332.9571464
551,Declined:,474.34,518.586478,343.609888,332.627888
552,0,555.34,559.7795488,340.9419464,332.9571464
553,Total $:,75.652,111.661978,322.619888,311.637888
554,"$67,773",158.33,187.29885440000004,319.9319464,311.9471464
555,Approved $:,210.55,266.129902,322.619888,311.637888
556,"$67,773",299.23,328.1988544,319.9319464,311.9471464
557,Pending $:,345.43,395.44202800000005,322.619888,311.637888
558,$0,442.21,451.1094976,319.9319464,311.9471464
559,Declined $:,474.34,526.910834,322.619888,311.637888
560,$0,571.12,580.0194976,319.9319464,311.9471464
561,Department ,72.654,148.520392,297.867277,285.878277
562,Mathematics & Statistics,231.63,381.09686300000004,297.767277,285.778277
563,Amount Requested,611.59,698.09716,252.108704,241.102704
564,Director,123.61,161.78981399999998,252.108704,241.102704
565,Grant Title,201.54,252.343696,252.108704,241.102704
566,Agency Name,429.38,493.038704,252.108704,241.102704
567,Status,72.654,111.34250300000001,278.317277,266.328277
568,Declined,120.71,172.74226,278.21727699999997,266.228277
569,GrantID,72.654,111.94542,252.108704,241.102704
570,"Boundary Estimation of Spatial Data with an Application to 
Disease Incidents",201.66,411.5564376000001,234.6019464,217.2571464
571,"$41,462",670.94,699.9088544000001,234.6019464,226.61714640000002
572,North Dakota State University,432.47,538.508144,234.6019464,226.61714640000002
573,5144,91.573,109.33918,234.6019464,226.61714640000002
574,Dr. Yong Wang,114.71,169.7731808,234.6019464,226.61714640000002
575,Submitted:,75.652,125.642064,176.609888,165.627888
576,1,153.63,158.0695488,173.9219464,165.93714640000002
577,Department Summary,75.652,221.35511699999998,200.345347,186.366347
578,Mathematics & Statistics,234.63,376.06952199999995,200.099536,186.120536
579,Approved:,210.55,257.805546,176.609888,165.627888
580,0,294.53,298.9695488,173.9219464,165.93714640000002
581,Pending:,345.43,387.18356400000005,176.609888,165.627888
582,0,423.43,427.8695488,173.9219464,165.93714640000002
583,Declined:,474.34,518.586478,176.609888,165.627888
584,1,555.34,559.7795488,173.9219464,165.93714640000002
585,Total $:,75.652,111.661978,155.619888,144.637888
586,"$41,462",158.33,187.29885440000004,152.9319464,144.9471464
587,Approved $:,210.55,266.129902,155.619888,144.637888
588,$0,319.32,328.2194976,152.9319464,144.9471464
589,Pending $:,345.43,395.44202800000005,155.619888,144.637888
590,$0,442.21,451.1094976,152.9319464,144.9471464
591,Declined $:,474.34,526.910834,155.619888,144.637888
592,"$41,462",551.05,580.0188544,152.9319464,144.9471464
593,Department ,72.654,148.540121,130.896309,118.88330900000001
594,Physics & Astronomy,231.63,358.114877,130.796309,118.783309
595,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
596,Page 8 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
597,Amount Requested,611.59,698.062268,510.479888,499.497888
598,Director,123.61,161.783432,510.479888,499.497888
599,Grant Title,201.54,252.33175,510.479888,499.497888
600,Agency Name,429.38,492.99872600000003,510.479888,499.497888
601,Status,72.654,111.34250300000001,536.7372770000001,524.748277
602,Declined,120.71,172.74226,536.637277,524.648277
603,GrantID,72.654,111.92563200000001,510.479888,499.497888
604,"The Global Response of the Thermospheric Neautral Winds 
to Storm Forcing and the Resulting Effect on the Ionsphere",201.66,417.01804080000016,493.0219464,475.67714639999997
605,"$15,000",670.94,699.9088544000001,493.0219464,485.0371464
606,University of Michigan,432.47,511.31191520000004,493.0219464,485.0371464
607,5195,91.573,109.33918,493.0219464,485.0371464
608,Dr. Marco Ciocca,114.71,176.60816960000002,493.0219464,485.0371464
609,EKU Observatory: Astrometry and Photometry of PHAs,201.66,398.5172592,459.5519464,451.5671464
610,"$39,952",670.94,699.9088544000001,459.5519464,451.5671464
611,University of Kentucky,432.47,512.3180000000001,459.5519464,451.5671464
612,5299,91.573,109.33918,459.5519464,451.5671464
613,Dr. Marco Ciocca,114.71,176.60816960000002,459.5519464,451.5671464
614,Submitted:,75.652,125.67427,409.61870400000004,398.612704
615,2,153.63,158.0828928,406.94097839999995,398.9321784
616,Department Summary,75.652,221.38122099999998,433.324379,419.32137900000004
617,Physics & Astronomy,234.63,358.570553,433.10835199999997,419.105352
618,Approved:,210.55,257.83177600000005,409.61870400000004,398.612704
619,0,294.53,298.98289279999995,406.94097839999995,398.9321784
620,Pending:,345.43,387.19777000000005,409.61870400000004,398.612704
621,0,423.43,427.88289280000004,406.94097839999995,398.9321784
622,Declined:,474.34,518.617138,409.61870400000004,398.612704
623,2,555.34,559.7928928,406.94097839999995,398.9321784
624,Total $:,75.652,111.64162,388.628704,377.622704
625,"$54,952",158.33,187.31384720000003,385.94097839999995,377.9321784
626,Approved $:,210.55,266.15231200000005,388.628704,377.622704
627,$0,319.32,328.23288560000003,385.94097839999995,377.9321784
628,Pending $:,345.43,395.45227000000006,388.628704,377.622704
629,$0,442.21,451.1228856,385.94097839999995,377.9321784
630,Declined $:,474.34,526.9376739999999,388.628704,377.622704
631,"$54,952",551.05,580.0338472,385.94097839999995,377.9321784
632,Department ,72.654,148.520392,363.867277,351.878277
633,Psychology,231.63,299.619619,363.747277,351.758277
634,Director,123.61,161.783432,318.059888,307.077888
635,Grant Title,201.54,252.33175,318.059888,307.077888
636,Amount Awarded,614.68,694.892528,318.059888,307.077888
637,Agency Name,429.38,492.99872600000003,318.059888,307.077888
638,Status,72.654,111.34250300000001,344.28727699999996,332.298277
639,Approved,120.71,178.14929899999998,344.197277,332.208277
640,GrantID,72.654,111.92563200000001,318.059888,307.077888
641,"Eastern Kentucky University Developmental Disabilities Clinic 
Autism Social Groups",201.66,423.22345199999984,300.61097839999996,283.25217840000005
642,"$4,000",675.4,699.9229455999999,300.61097839999996,292.6021784
643,WHAS Crusade for Children,432.47,532.98044,300.61097839999996,292.6021784
644,5154,91.573,109.3605448,300.61097839999996,292.6021784
645,Dr. Myra Beth Bundy,114.71,188.97560240000004,300.61097839999996,292.6021784
646,Amount Requested,611.59,698.09716,242.628704,231.622704
647,Director,123.61,161.78981399999998,242.628704,231.622704
648,Grant Title,201.54,252.343696,242.628704,231.622704
649,Agency Name,429.38,493.038704,242.628704,231.622704
650,Status,72.654,111.33585999999998,268.856309,256.843309
651,Declined,120.71,172.774342,268.76630900000004,256.753309
652,GrantID,72.654,111.94542,242.628704,231.622704
653,Relational Motivation in Goal Pursuit,201.66,331.3571064,225.12194639999998,217.1371464
654,"$50,281",670.94,699.9088544000001,225.12194639999998,217.1371464
655,National Science Foundation,432.47,535.234376,225.12194639999998,217.1371464
656,5193,91.573,109.33918,225.12194639999998,217.1371464
657,Dr. Jonathan S. Gore,114.71,190.4538128,225.12194639999998,217.1371464
658,"Development and Evaluation of Psych 360 - A Graduate 
Student Psychology Performance Assessment Tool",201.66,403.7313336000002,199.6919464,182.3471464
659,"$7,697",675.4,699.9053512,199.6919464,191.70714640000003
660,American Psychological Association,432.47,561.4165352,199.6919464,191.70714640000003
661,5276,91.573,109.33918,199.6919464,191.70714640000003
662,Dr. Jaime Henning,114.71,181.1275664,199.6919464,191.70714640000003
663,Submitted:,75.652,125.67427,141.728704,130.722704
664,3,153.63,158.0828928,139.0409784,131.0321784
665,Department Summary,75.652,221.38122099999998,165.434379,151.43137900000002
666,Psychology,234.63,300.276064,165.208352,151.20535199999998
667,Approved:,210.55,257.83177600000005,141.728704,130.722704
668,1,294.53,298.98289279999995,139.0409784,131.0321784
669,Pending:,345.43,387.19777000000005,141.728704,130.722704
670,0,423.43,427.88289280000004,139.0409784,131.0321784
671,Declined:,474.34,518.617138,141.728704,130.722704
672,2,555.34,559.7928928,139.0409784,131.0321784
673,Total $:,75.652,111.64162,120.738704,109.732704
674,"$61,978",158.33,187.31384720000003,118.0509784,110.0421784
675,Approved $:,210.55,266.15231200000005,120.738704,109.732704
676,"$4,000",303.66,328.18294560000004,118.0509784,110.0421784
677,Pending $:,345.43,395.45227000000006,120.738704,109.732704
678,$0,442.21,451.1228856,118.0509784,110.0421784
679,Declined $:,474.34,526.9376739999999,120.738704,109.732704
680,"$57,978",551.05,580.0338472,118.0509784,110.0421784
681,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
682,Page 9 of 35,489.18,535.7850177,84.77764959999999,75.78574959999999
683,College Summary,75.652,208.24803200000002,536.529456,518.545456
684,Arts and Sciences,234.63,362.819952,536.4394560000001,518.455456
685,Submitted:,75.652,125.642064,510.479888,499.497888
686,56,149.19,158.08949760000002,507.8219464,499.8371464
687,Approved:,210.55,257.805546,510.479888,499.497888
688,27,290.09,298.9894976,507.8219464,499.8371464
689,Pending:,345.43,387.18356400000005,510.479888,499.497888
690,3,423.43,427.8695488,507.8219464,499.8371464
691,Declined:,474.34,518.586478,510.479888,499.497888
692,26,550.88,559.7794976,507.8219464,499.8371464
693,Total $:,75.652,111.661978,489.489888,478.507888
694,"$2,815,253",147.13,187.25362,486.8319464,478.8471464
695,Approved $:,210.55,266.129902,489.489888,478.507888
696,"$1,161,630",288.03,328.15362,486.8319464,478.8471464
697,Pending $:,345.43,395.44202800000005,489.489888,478.507888
698,"$469,404",417.68,451.08041840000004,486.8319464,478.8471464
699,Declined $:,474.34,526.910834,489.489888,478.507888
700,"$1,184,219",539.85,579.97362,486.8319464,478.8471464
701,College,75.652,131.690144,467.539456,449.555456
702,Business and Technology,234.63,417.67115199999995,467.43945599999995,449.45545599999997
703,Department ,72.654,148.520392,440.03727699999996,428.048277
704,Applied Engineering and Technology,231.63,450.776931,439.937277,427.948277
705,Director,123.61,161.78981399999998,394.268704,383.262704
706,Grant Title,201.54,252.343696,394.268704,383.262704
707,Amount Awarded,614.68,694.924746,394.268704,383.262704
708,Agency Name,429.38,493.038704,394.268704,383.262704
709,Status,72.654,111.34250300000001,420.477277,408.48827700000004
710,Approved,120.71,178.14929899999998,420.387277,408.398277
711,GrantID,72.654,111.94542,394.268704,383.262704
712,"Professional Development for Teacher Educators in Career 
and Technical Education",201.66,414.7184184000002,376.7619464,359.4171464
713,"$12,750",670.94,699.9088544000001,376.7619464,368.7771464
714,Office of Career and Technical Education,432.47,579.669788,376.7619464,368.7771464
715,5191,91.573,109.33918,376.7619464,368.7771464
716,Dr. William E. Davis,114.71,186.02224880000003,376.7619464,368.7771464
717,Field Based Teacher Education,201.66,313.9103184,343.2919464,335.30714639999997
718,"$65,000",670.94,699.9088544000001,343.2919464,335.30714639999997
719,Office of Career and Technical Education,432.47,579.669788,343.2919464,335.30714639999997
720,5186,91.573,109.33918,343.2919464,335.30714639999997
721,Dr. William E. Davis,114.71,186.02224880000003,343.2919464,335.30714639999997
722,Submitted:,75.652,125.642064,293.349888,282.367888
723,2,153.63,158.0695488,290.6619464,282.67714639999997
724,Department Summary,75.652,221.35511699999998,317.05534700000004,303.07634700000006
725,Applied Engineering and Technology,234.63,447.06886299999985,316.829536,302.850536
726,Approved:,210.55,257.805546,293.349888,282.367888
727,2,294.53,298.9695488,290.6619464,282.67714639999997
728,Pending:,345.43,387.18356400000005,293.349888,282.367888
729,0,423.43,427.8695488,290.6619464,282.67714639999997
730,Declined:,474.34,518.586478,293.349888,282.367888
731,0,555.34,559.7795488,290.6619464,282.67714639999997
732,Total $:,75.652,111.661978,272.359888,261.377888
733,"$77,750",158.33,187.29885440000004,269.67194639999997,261.68714639999996
734,Approved $:,210.55,266.129902,272.359888,261.377888
735,"$77,750",299.23,328.1988544,269.67194639999997,261.68714639999996
736,Pending $:,345.43,395.44202800000005,272.359888,261.377888
737,$0,442.21,451.1094976,269.67194639999997,261.68714639999996
738,Declined $:,474.34,526.910834,272.359888,261.377888
739,$0,571.12,580.0194976,269.67194639999997,261.68714639999996
740,Department ,72.654,148.520392,247.60727699999998,235.618277
741,CBT Dean's Office,231.63,338.236188,247.51727699999998,235.528277
742,Director,123.61,161.783432,201.799888,190.817888
743,Grant Title,201.54,252.33175,201.799888,190.817888
744,Amount Awarded,614.68,694.892528,201.799888,190.817888
745,Agency Name,429.38,492.99872600000003,201.799888,190.817888
746,Status,72.654,111.34250300000001,228.057277,216.06827700000002
747,Approved,120.71,178.14929899999998,227.937277,215.94827700000002
748,GrantID,72.654,111.92563200000001,201.799888,190.817888
749,"Perkins Leadership Carry Forward: Professional 
Development for Technical Education Personnel",201.66,375.0978408000001,184.34194639999998,166.99714640000002
750,"$2,074",675.4,699.9053512,184.34194639999998,176.3571464
751,Office of Career and Technical Education,432.47,579.669788,184.34194639999998,176.3571464
752,5322,91.573,109.33918,184.34194639999998,176.3571464
753,Dr. William E. Davis,114.71,186.02224880000003,184.34194639999998,176.3571464
754,"Friday, October 31, 2014",75.748,169.0569463,84.77764959999999,75.78574959999999
755,Page 10 of 35,484.63,535.8208867,84.77764959999999,75.78574959999999
